武器名稱,說明 / 敘述,類型,屬性,傷害(%),強化量,攻擊間隔(秒),消耗MP,"耐久值(等同HP)
(標準減少量為10)","大小
(僅有演出效果)","移動時間 
(秒)",飛行路徑,特殊能力,特殊能力比分(標準提升比例),備註
碎石,路邊的小石頭,武具,打,100.00%,1.00%,,1,1,,5,,無,,
箭矢,,武具,刃,314.24%,3.14%,,3,2,,1.6,,無,,
手裏劍,,武具,刃,267.58%,2.68%,,5,1,,2,,二連擲,2,
岩石,,武具,打,253.31%,2.53%,,7,30,,6.6,,無,,
小刀,一把小刀,武具,刃,436.70%,4.37%,,8,20,,3,,無,,
木錘,,武具,打,200.38%,2.00%,,10,50,,3.3,,"擊退(小)
(使怪物後退2)",1.1,
長劍,,武具,刃,444.24%,4.44%,,12,30,,3.3,,無,,
長槍,,武具,刃,400.40%,4.00%,,15,30,,2.5,,對接觸到的第一個敵人造成2倍傷害,1.4,
戰斧,,武具,刃,378.27%,3.78%,,20,60,,3,,無,,
鋼棍,,武具,打,286.39%,2.86%,,25,100,,3.6,,無,,
三叉戟,,武具,刃,643.93%,6.44%,,33,33,,3,,對接觸到的第一個敵人造成3倍傷害,1.8,
鐵球,,武具,打,225.93%,2.26%,,35,150,,4,,"擊退(中)
(使怪物後退5)",1.2,
狼牙棒,,武具,打,589.79%,5.90%,,50,100,,6,,無,,
巨刃,,武具,刃,775.26%,7.75%,,65,100,,3,,無,,
流星錘,,武具,打,617.03%,6.17%,,80,130,,5,,"擊退(中)
(使怪物後退5)",1.2,
破城槌,,武具,打,467.16%,4.67%,,100,200,,10,,"擊退(大)
(使怪物後退10)",1.3,
火球,,魔法,火,759.93%,7.60%,,7,5,,3,,無,,
水矛,,魔法,水,367.36%,3.67%,,10,30,,2.5,,無,,
風刃,,魔法,風,1121.12%,11.21%,,15,15,,1.5,,無,,
電矢,,魔法,雷,677.87%,6.78%,,18,30,,1.2,,無,,
冰錐,,魔法,水,405.29%,4.05%,,20,20,,3.8,,同時對三條路線攻擊一次,2.8,
灼炎連彈,,魔法,火,994.46%,9.94%,,26,5,,3,,三連擲,3,
落雷,,魔法,雷,3463.23%,34.63%,,30,1,,1,,無,,演出上，投擲出去的是類似準心的物件，碰到怪物後撥放落雷特效造成傷害
嵐襲,,魔法,風,837.60%,8.38%,,36,1,,1.5,,五連擲,5,
亂波,,魔法,水,485.27%,4.85%,,45,33,,3,,擊中敵人後，在隨機路線產生一次額外攻擊(額外攻擊不會再觸發此效果),3.3,
雷貫,,魔法,雷,589.79%,5.90%,,50,100,,0.5,,無,,
風暴,,魔法,風,1080.63%,10.81%,,60,55,,2,,"擊退(中)
(使怪物後退5)",1.2,
凰焰,,魔法,火,1018.27%,10.18%,,72,77,,2.2,,"擊退(小)
(使怪物後退2)",1.1,
激電,,魔法,雷,1025.35%,10.25%,,85,1,,0.7,,同時擲出十顆,10,
龍捲,,魔法,風,467.16%,4.67%,,100,200,,1.5,,"擊退(大)
(使怪物後退10)",1.3,
獄炎,黑色的小火火,魔法,火,890.17%,8.90%,,120,150,,10,,"會停留於擊中目標身上(跟著目標移動)，每秒造成一次傷害，直至目標死亡再繼續前進
※造成傷害的同時",1.1,
巨浪,,魔法,水,570.27%,5.70%,,150,250,,3,,"擊退(大)
(使怪物後退10)",1.3,
史萊姆,,召喚,-,107.03%,1.07%,1,5,50,,10,,無,,
小石頭,,召喚,-,110.21%,1.10%,2,10,200,,15,,無,,
兔兔,,召喚,-,241.45%,2.41%,0.5,13,30,,4,,無,,
菇菇,,召喚,-,271.15%,2.71%,0.8,18,60,,12.5,,無,,
黑羽鴉,,召喚,-,343.67%,3.44%,0.6,25,50,,3,,無,,
狗勾,,召喚,-,380.96%,3.81%,1.1,30,100,,6,,無,,
小狐狸,,召喚,-,347.72%,3.48%,0.9,33,99,,7,,無,,
山羊,,召喚,-,360.99%,3.61%,1,44,130,,5,,"擊退(小)
(使怪物後退2)",1.1,
巨大史萊姆,,召喚,-,245.75%,2.46%,1,50,200,,12.5,,在死亡時(HP減少至0以下)，於該處生成三隻「史萊姆」,1.2,
疾狼,,召喚,-,302.96%,3.03%,0.5,66,130,,2.5,,無,,
貓又,,召喚,-,341.29%,3.41%,0.7,81,100,,4,,在死亡時復活一次。 ( 等同於該處生成一隻不會再復活的貓又 ),2,
九尾狐,,召喚,-,486.40%,4.86%,0.9,99,139,,9,,召喚時，同時召喚兩隻小狐狸,1.6,
三頭犬,,召喚,-,274.26%,2.74%,1.3,133,250,,6.6,,"攻擊三連擊 ※不好做就直說(X
(演出上可以讓傷害間間隔0.1秒，這0.1秒不會影響攻擊間格計算，如果會，幫忙把這兩下0.1從1.3裡面扣除)
例：怪物A20hp+怪物b40hp跟狗狗交戰，狗狗單下攻擊力15，則
若為堆疊打法→會打A15+15，然後改打B15
隨機打法→隨機抽A、B打15 三次(如果A因為攻擊而死去，則只剩下B能選擇)",3.1,
鴉天狗,,召喚,-,432.45%,4.32%,0.7,150,300,,5,,無,,
鳳凰,,召喚,-,500.27%,5.00%,1,200,500,,6,,在死亡時復活一次。 ( 等同於該處生成一隻不會再復活的鳳凰 ),,
鬥鎧,,召喚,-,676.34%,6.76%,1.5,250,700,,7,,無,,
