角色編號,角色名稱,HP,基礎MP上限,"MP
恢復速度",攻擊力,"突破時攻擊力
加成比例","突破時HP
加成比例","突破時MP上限
加成比例","Lv1效果
說明文","Lv1效果
效果編號","Lv1效果
參數x","Lv1效果
參數y","Lv2效果
說明文","Lv2效果
效果編號","Lv2效果
參數x","Lv2效果
參數y","Lv3效果
說明文","Lv3效果
效果編號","Lv3效果
參數x","Lv3效果
參數y","Lv4效果
說明文","Lv4效果
效果編號","Lv4效果
參數x","Lv4效果
參數y","Lv5效果
說明文","Lv5效果
效果編號","Lv5效果
參數x","Lv5效果
參數y"
1,冒險者,200,150,10,10,0.05,0.03,0.015,抽取升級Buff時，選項+1,7,1,,每攜帶一種類型的武器，攻擊力增加4%,8,4,,每波次結束時，恢復5%HP,19,5,,每攜帶一種類型的武器，攻擊力增加4%,8,4,,武器有10%的機率額外發動一次,5,0,10
2,劍士,250,125,8.33,12,0.05,0.04,0.01,「武具」攻擊力增加12%,1,1,12,HP增加20%,15,20,,使受到傷害減少10%,18,10,,「刃」屬性武器MP消耗減少12%,4,1,12,「刃」屬性武器有15%的機率額外發動一次,6,1,15
3,遊俠,180,160,11.11,9,0.05,0.02,0.02,每波次結束時，恢復5%HP,19,5,,「武具」MP消耗減少10%,3,1,10,使用原始消費MP在20以下的武器時，攻擊力增加12%,12,20,12,使基礎MP上限增加10%,16,10,,「武具」有12%機率造成傷害翻倍,9,1,12
4,衛士,300,100,6.67,15,0.05,0.06,0,使受到傷害減少10%,18,10,,「打」屬性武器攻擊力增加15%,2,2,15,使受到傷害減少10%,18,10,,「打」屬性武器有15%的機率額外發動一次,6,2,15,「打」屬性武器有15%機率造成傷害翻倍,10,2,15
5,魔導士,140,180,16.67,6,0.05,0.01,0.025,使基礎MP上限增加10%,16,10,,「魔法」MP消耗減少10%,3,2,10,使初始MP增加30%,20,50,,「魔法」攻擊力增加12%,1,2,12,「魔法」有12%機率造成傷害翻倍,9,2,12
6,炎雷術士,100,200,7.69,13,0.05,0,0.03,「火」、「雷」屬性武器攻擊力增加15%,2,7,15,使基礎MP上限增加10%,16,10,,「火」、「雷」屬性武器MP消耗減少12%,4,7,12,「火」屬性武器有18%的機率額外發動一次,6,3,18,「雷」屬性武器有18%機率造成傷害翻倍,10,7,18
7,風水師,160,170,12.5,8,0.05,0.02,0.02,「風」、「水」屬性武器MP消耗減少12%,4,8,12,每波次結束時，恢復5%HP,19,5,,「風」、「水」屬性武器有15%的機率額外發動一次,6,8,15,「風」屬性武器MP消耗減少15%,4,5,15,「水」屬性武器攻擊力增加18%,2,6,18
8,召喚士,80,210,14.29,7,0.05,0.01,0.025,「召喚」MP消耗減少10%,3,3,10,「召喚」攻擊力增加12%,1,3,12,使基礎MP上限增加10%,16,10,,抽取升級Buff時，選項+1,7,1,,「召喚」有12%機率額外發動一次,5,3,12
9,訓獸師,240,130,8.33,12,0.05,0.04,0.01,「召喚」攻擊力增加12%,1,3,12,使受到傷害減少10%,18,10,,每波次結束時，恢復5%HP,19,5,,「召喚」攻擊力增加12%,1,3,12,「召喚」有12%機率造成傷害翻倍,9,3,12
10,巫女,50,225,20,5,0.05,0,0.03,使用原始消費MP在20以上的武器時，攻擊力增加12%,11,20,12,抽取升級Buff時，選項+1,7,1,,使基礎MP上限增加10%,16,10,,使MP恢復速度提升5%,17,5,,當現有MP在50%以上時，攻擊力增加12%,13,50,12
